ta_id,food,service,value,atmosphere,tr_rating_5,tr_rating_4,tr_rating_3,tr_rating_2,tr_rating_1,tr_ratings,profitrew,ratings_summary,ball
d10782043,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,40.0,0.0,2.0
d941278,35.0,30.0,35.0,35.0,1.0,9.0,3.0,0.0,2.0,15.0,66.66666666666666,3.5,3.25
d1357399,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,5.0,60.0,0.0,3.0
d6536699,45.0,40.0,45.0,45.0,34.0,17.0,4.0,2.0,1.0,58.0,87.93103448275862,3.25,4.5
d2177556,40.0,35.0,30.0,45.0,57.0,39.0,19.0,5.0,6.0,126.0,76.19047619047619,3.75,3.75
d6974057,45.0,50.0,40.0,45.0,23.0,13.0,1.0,5.0,0.0,42.0,85.71428571428571,4.5,4.25
d10173779,40.0,40.0,35.0,40.0,31.0,8.0,3.0,1.0,3.0,46.0,84.78260869565217,3.0,4.25
d12712669,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,6.0,66.66666666666666,0.0,3.25
d7372000,45.0,45.0,40.0,45.0,12.0,14.0,3.0,0.0,0.0,29.0,89.65517241379311,3.25,4.5
d6703415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1389780,45.0,40.0,45.0,40.0,219.0,80.0,27.0,16.0,19.0,361.0,82.82548476454294,4.25,4.25
d7736479,45.0,45.0,40.0,45.0,26.0,11.0,2.0,2.0,2.0,43.0,86.04651162790698,3.25,4.25
d3446131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3484328,45.0,45.0,40.0,45.0,116.0,39.0,13.0,9.0,6.0,183.0,84.69945355191257,4.5,4.25
d4072210,40.0,40.0,40.0,35.0,17.0,7.0,2.0,2.0,3.0,31.0,77.41935483870968,4.0,3.75
d8853097,40.0,40.0,40.0,40.0,32.0,6.0,2.0,2.0,1.0,43.0,88.37209302325581,3.0,4.5
d12583673,45.0,45.0,45.0,45.0,118.0,22.0,1.0,2.0,5.0,148.0,94.5945945945946,3.5,4.75
d12068217,50.0,50.0,50.0,50.0,6.0,1.0,0.0,0.0,1.0,8.0,87.5,3.75,4.5
d10441257,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,7.0,100.0,0.0,5.0
d7124288,35.0,30.0,35.0,35.0,2.0,3.0,6.0,0.0,2.0,13.0,38.46153846153847,2.5,2.0
d958774,40.0,40.0,40.0,40.0,6.0,4.0,0.0,2.0,2.0,14.0,71.42857142857143,3.0,3.5
d2295791,40.0,40.0,40.0,35.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,4.0,0.0
d943019,45.0,40.0,40.0,35.0,8.0,8.0,4.0,2.0,1.0,23.0,69.56521739130434,4.0,3.5
d7719990,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,66.66666666666666,0.0,3.25
d6519309,45.0,45.0,45.0,35.0,245.0,47.0,6.0,6.0,17.0,321.0,90.96573208722741,4.25,4.5
d809897,35.0,30.0,35.0,35.0,4.0,1.0,4.0,1.0,1.0,11.0,45.45454545454545,2.5,2.25
d2046155,40.0,40.0,40.0,35.0,6.0,0.0,0.0,0.0,0.0,6.0,100.0,4.0,5.0
d12927453,45.0,45.0,45.0,45.0,87.0,29.0,4.0,4.0,4.0,128.0,90.625,3.5,4.5
d12431428,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,100.0,0.0,5.0
d3386459,40.0,40.0,40.0,40.0,27.0,50.0,13.0,1.0,5.0,96.0,80.20833333333334,4.0,4.0
d10439883,50.0,45.0,50.0,50.0,6.0,0.0,1.0,0.0,0.0,7.0,85.71428571428571,3.5,4.25
d3929199,40.0,35.0,40.0,25.0,22.0,27.0,9.0,7.0,5.0,70.0,70.0,3.5,3.5
d7278607,0.0,0.0,0.0,0.0,7.0,7.0,5.0,0.0,1.0,20.0,70.0,0.0,3.5
d967584,45.0,45.0,45.0,45.0,2.0,2.0,0.0,0.0,1.0,5.0,80.0,3.5,4.0
d4921315,40.0,40.0,35.0,40.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0
d1007336,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,100.0,0.0,5.0
d2437802,35.0,35.0,30.0,35.0,24.0,28.0,24.0,16.0,26.0,118.0,44.06779661016949,3.5,2.25
d10325752,35.0,35.0,35.0,35.0,34.0,5.0,6.0,7.0,6.0,58.0,67.24137931034483,2.5,3.25
d1212400,25.0,35.0,25.0,30.0,3.0,7.0,0.0,4.0,1.0,15.0,66.66666666666666,2.0,3.25
d13079551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3506226,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,3.25
d12993963,40.0,35.0,35.0,40.0,17.0,11.0,2.0,5.0,2.0,37.0,75.67567567567568,2.75,3.75
d8500159,45.0,45.0,45.0,45.0,7.0,1.0,1.0,0.0,0.0,9.0,88.88888888888889,3.5,4.5
d4769311,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,100.0,0.0,5.0
d6948258,40.0,40.0,40.0,40.0,5.0,8.0,5.0,1.0,5.0,24.0,54.166666666666664,3.0,2.75
d806858,40.0,30.0,35.0,30.0,20.0,23.0,7.0,7.0,2.0,59.0,72.88135593220339,3.5,3.75
d2456339,40.0,40.0,35.0,40.0,74.0,65.0,19.0,18.0,3.0,179.0,77.6536312849162,4.0,4.0
d12870241,30.0,30.0,30.0,30.0,168.0,129.0,141.0,141.0,241.0,820.0,36.21951219512195,3.0,1.75
d3569565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2434895,35.0,35.0,35.0,45.0,11.0,5.0,0.0,0.0,3.0,19.0,84.21052631578947,3.75,4.25
d8673977,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d9593739,30.0,25.0,25.0,30.0,1.0,1.0,1.0,1.0,0.0,4.0,50.0,2.0,2.5
d12539473,45.0,40.0,40.0,45.0,18.0,12.0,3.0,1.0,6.0,40.0,75.0,3.0,3.75
d10079921,40.0,40.0,40.0,40.0,200.0,75.0,27.0,20.0,13.0,335.0,82.08955223880598,3.0,4.0
d2629804,40.0,40.0,40.0,40.0,1.0,8.0,2.0,0.0,0.0,11.0,81.81818181818183,4.0,4.0
d2702266,45.0,40.0,40.0,45.0,157.0,79.0,21.0,12.0,20.0,289.0,81.66089965397923,4.25,4.0
d5614835,35.0,30.0,40.0,35.0,8.0,8.0,3.0,2.0,0.0,21.0,76.19047619047619,3.5,3.75
d2564610,40.0,35.0,40.0,40.0,3.0,4.0,0.0,0.0,0.0,7.0,100.0,3.0,5.0
d3985336,45.0,50.0,50.0,50.0,2.0,1.0,0.0,0.0,0.0,3.0,100.0,3.5,5.0
d2492715,45.0,40.0,40.0,40.0,1.0,0.0,1.0,0.0,0.0,2.0,50.0,4.0,2.5
d1404235,45.0,40.0,40.0,40.0,15.0,16.0,1.0,0.0,1.0,33.0,93.93939393939394,4.0,4.75
d12196522,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,5.0
d7276967,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,50.0,0.0,2.5
d1915695,40.0,35.0,35.0,30.0,1.0,2.0,1.0,0.0,1.0,5.0,60.0,3.5,3.0
d696308,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,7.0,71.42857142857143,0.0,3.5
d1403890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9796604,45.0,50.0,45.0,50.0,1.0,1.0,0.0,0.0,0.0,2.0,100.0,3.5,5.0
d6877806,40.0,40.0,40.0,40.0,184.0,83.0,40.0,37.0,17.0,361.0,73.9612188365651,4.0,3.75
d1821207,40.0,40.0,35.0,40.0,30.0,17.0,5.0,4.0,5.0,61.0,77.04918032786885,4.0,3.75
d3924288,45.0,40.0,40.0,40.0,3.0,3.0,1.0,0.0,0.0,7.0,85.71428571428571,4.0,4.25
d11801708,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,6.0,66.66666666666666,0.0,3.25
d7246439,40.0,35.0,40.0,40.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,3.0,5.0
d718332,45.0,45.0,40.0,45.0,4.0,5.0,1.0,1.0,0.0,11.0,81.81818181818183,4.5,4.0
d740149,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d8441449,45.0,40.0,45.0,45.0,3.0,3.0,2.0,0.0,6.0,14.0,42.857142857142854,3.25,2.25
d3813737,35.0,40.0,35.0,35.0,1.0,1.0,1.0,0.0,0.0,3.0,66.66666666666666,3.5,3.25
d8644216,40.0,40.0,40.0,40.0,8.0,7.0,4.0,0.0,3.0,22.0,68.18181818181817,3.0,3.5
d10522835,45.0,45.0,45.0,45.0,180.0,37.0,3.0,1.0,2.0,223.0,97.30941704035875,3.5,4.75
d4235059,30.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.5,0.0
d12444850,45.0,45.0,45.0,45.0,49.0,9.0,1.0,0.0,2.0,61.0,95.08196721311475,3.5,4.75
d8601264,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,5.0
d6869126,35.0,35.0,35.0,35.0,20.0,21.0,5.0,3.0,4.0,53.0,77.35849056603774,3.5,3.75
d991312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d968977,35.0,35.0,30.0,35.0,69.0,79.0,55.0,38.0,27.0,268.0,55.223880597014926,3.5,2.75
d1140914,30.0,35.0,35.0,35.0,0.0,6.0,3.0,2.0,8.0,19.0,31.57894736842105,2.5,1.5
d9562891,45.0,40.0,40.0,45.0,14.0,7.0,3.0,0.0,0.0,24.0,87.5,3.0,4.5
d1045063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
d10501954,50.0,50.0,50.0,50.0,32.0,6.0,0.0,0.0,0.0,38.0,100.0,3.75,5.0
d5503581,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,100.0,0.0,5.0
d12632862,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,100.0,0.0,5.0
d9722757,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,0.0,2.5
d3674229,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,5.0,12.0,16.666666666666664,0.0,0.75
d10717951,45.0,40.0,40.0,45.0,5.0,4.0,0.0,0.0,1.0,10.0,90.0,3.0,4.5
d1016772,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,75.0,0.0,3.75
d12091245,45.0,45.0,45.0,45.0,29.0,11.0,1.0,2.0,1.0,44.0,90.9090909090909,3.5,4.5
d8017474,40.0,35.0,35.0,40.0,75.0,65.0,22.0,12.0,30.0,204.0,68.62745098039215,2.75,3.5
d12184437,50.0,50.0,50.0,50.0,9.0,0.0,0.0,0.0,0.0,9.0,100.0,3.75,5.0
d10133372,45.0,50.0,45.0,50.0,5.0,1.0,0.0,0.0,0.0,6.0,100.0,3.5,5.0
d1088607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d10497594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
d1499193,40.0,40.0,40.0,40.0,378.0,294.0,65.0,21.0,19.0,777.0,86.48648648648648,4.0,4.25
d8670864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d12112476,40.0,40.0,40.0,40.0,5.0,0.0,2.0,0.0,0.0,7.0,71.42857142857143,3.0,3.5
d1896019,45.0,40.0,40.0,45.0,118.0,112.0,27.0,9.0,9.0,275.0,83.63636363636363,4.25,4.25
d5779579,40.0,45.0,40.0,45.0,6.0,6.0,2.0,0.0,1.0,15.0,80.0,3.0,4.0
d11979160,40.0,40.0,35.0,40.0,3.0,2.0,2.0,0.0,0.0,7.0,71.42857142857143,3.0,3.5
d2647573,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,100.0,0.0,5.0
d4505592,35.0,35.0,35.0,35.0,1.0,2.0,1.0,1.0,0.0,5.0,60.0,3.5,3.0
d5532822,40.0,40.0,40.0,40.0,3.0,2.0,0.0,1.0,0.0,6.0,83.33333333333334,4.0,4.25
d958963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d718806,35.0,40.0,35.0,40.0,1.0,2.0,0.0,0.0,0.0,3.0,100.0,2.75,5.0
d12161613,45.0,45.0,45.0,45.0,13.0,2.0,0.0,0.0,0.0,15.0,100.0,3.5,5.0
d736855,40.0,40.0,35.0,40.0,2310.0,1294.0,574.0,242.0,292.0,4712.0,76.4855687606112,4.0,3.75
d11925120,35.0,30.0,35.0,35.0,2.0,8.0,2.0,0.0,0.0,12.0,83.33333333333334,2.5,4.25
d12076456,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,60.0,0.0,3.0
d7342899,50.0,50.0,45.0,50.0,20.0,2.0,1.0,1.0,0.0,24.0,91.66666666666666,3.5,4.5
d12677184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d8590804,50.0,50.0,50.0,50.0,28.0,2.0,3.0,0.0,0.0,33.0,90.9090909090909,3.75,4.5
d4751464,40.0,35.0,30.0,30.0,2.0,1.0,0.0,0.0,2.0,5.0,60.0,3.5,3.0
d6846679,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d10113620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d10376236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2715224,35.0,35.0,30.0,40.0,50.0,57.0,32.0,17.0,26.0,182.0,58.791208791208796,3.5,3.0
d8489734,30.0,20.0,25.0,25.0,5.0,1.0,4.0,9.0,14.0,33.0,18.181818181818183,2.0,1.0
d1155697,40.0,40.0,40.0,40.0,120.0,130.0,33.0,15.0,15.0,313.0,79.87220447284345,4.0,4.0
d2445627,40.0,40.0,40.0,35.0,1.0,4.0,0.0,0.0,0.0,5.0,100.0,4.0,5.0
d10218017,40.0,45.0,40.0,45.0,12.0,8.0,0.0,0.0,1.0,21.0,95.23809523809523,3.0,4.75
d13197507,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,0.0,11.0,72.72727272727273,0.0,3.75
d13115750,50.0,50.0,50.0,50.0,30.0,3.0,1.0,0.0,0.0,34.0,97.05882352941177,3.75,4.75
d2239238,45.0,45.0,40.0,40.0,12.0,4.0,0.0,1.0,0.0,17.0,94.11764705882352,4.25,4.75
d5426852,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,6.0,83.33333333333334,0.0,4.25
d1016217,45.0,45.0,45.0,45.0,42.0,16.0,4.0,3.0,1.0,66.0,87.87878787878788,4.5,4.5
d13288399,40.0,45.0,40.0,45.0,16.0,3.0,4.0,6.0,4.0,33.0,57.57575757575758,3.0,3.0
d806696,45.0,45.0,40.0,40.0,113.0,85.0,9.0,5.0,8.0,220.0,90.0,4.25,4.5
d4795072,30.0,35.0,35.0,40.0,7.0,4.0,2.0,2.0,11.0,26.0,42.30769230769231,3.5,2.0
d2649165,30.0,35.0,35.0,25.0,18.0,8.0,0.0,0.0,2.0,28.0,92.85714285714286,3.0,4.75
d1463830,35.0,35.0,35.0,35.0,5.0,3.0,3.0,2.0,2.0,15.0,53.333333333333336,3.5,2.75
d2045572,35.0,35.0,30.0,30.0,11.0,9.0,1.0,1.0,3.0,25.0,80.0,3.25,4.0
d1101948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1901723,45.0,45.0,45.0,40.0,11.0,6.0,2.0,0.0,1.0,20.0,85.0,4.5,4.25
d10848388,35.0,40.0,35.0,40.0,15.0,1.0,1.0,0.0,8.0,25.0,64.0,2.75,3.25
d812227,40.0,35.0,35.0,45.0,2.0,6.0,1.0,1.0,1.0,11.0,72.72727272727273,4.0,3.75
d8475338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d5814913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3254423,45.0,45.0,45.0,40.0,110.0,38.0,8.0,4.0,2.0,162.0,91.35802469135803,4.5,4.5
d743401,35.0,35.0,35.0,35.0,17.0,14.0,3.0,3.0,1.0,38.0,81.57894736842105,3.5,4.0
d4748017,45.0,45.0,40.0,45.0,10.0,5.0,1.0,1.0,0.0,17.0,88.23529411764706,3.25,4.5
d10496895,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,50.0,0.0,2.5
d8694043,40.0,35.0,40.0,40.0,2.0,1.0,0.0,0.0,0.0,3.0,100.0,3.0,5.0
d6643493,40.0,35.0,35.0,45.0,38.0,13.0,7.0,6.0,11.0,75.0,68.0,4.0,3.5
d4723957,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d10065875,50.0,45.0,50.0,50.0,5.0,2.0,0.0,1.0,0.0,8.0,87.5,3.5,4.5
d1095075,40.0,40.0,40.0,40.0,29.0,22.0,7.0,5.0,3.0,66.0,77.27272727272727,4.0,3.75
d12704274,45.0,40.0,35.0,40.0,2.0,3.0,0.0,0.0,0.0,5.0,100.0,3.0,5.0
d10496969,50.0,50.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,3.75,5.0
d10735080,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,6.0,100.0,0.0,5.0
d7927477,45.0,45.0,45.0,45.0,7.0,1.0,1.0,0.0,0.0,9.0,88.88888888888889,3.5,4.5
d5106393,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,100.0,0.0,5.0
d1205817,30.0,35.0,35.0,30.0,4.0,3.0,1.0,2.0,2.0,12.0,58.333333333333336,3.25,3.0
d8734570,35.0,35.0,30.0,35.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,2.5,5.0
d4216832,35.0,30.0,35.0,40.0,223.0,118.0,67.0,69.0,119.0,596.0,57.21476510067114,3.5,2.75
d6922769,50.0,50.0,45.0,50.0,11.0,0.0,0.0,0.0,0.0,11.0,100.0,5.0,5.0
d9829868,50.0,50.0,45.0,50.0,4.0,0.0,1.0,1.0,0.0,6.0,66.66666666666666,3.5,3.25
d10061118,40.0,45.0,45.0,45.0,88.0,28.0,5.0,2.0,4.0,127.0,91.33858267716536,3.25,4.5
d3599190,40.0,40.0,40.0,40.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,4.0,5.0
d8595806,40.0,40.0,40.0,40.0,62.0,77.0,18.0,10.0,8.0,175.0,79.42857142857143,3.0,4.0
d4570802,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d6480070,35.0,35.0,35.0,35.0,1.0,0.0,1.0,0.0,0.0,2.0,50.0,3.5,2.5
d8665075,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,3.25
d1009948,40.0,40.0,35.0,40.0,313.0,351.0,99.0,40.0,23.0,826.0,80.38740920096852,4.0,4.0
d7994800,40.0,35.0,35.0,40.0,0.0,2.0,0.0,0.0,0.0,2.0,100.0,2.75,5.0
d10386007,40.0,40.0,35.0,40.0,14.0,12.0,6.0,2.0,2.0,36.0,72.22222222222221,3.0,3.5
d1421250,40.0,35.0,35.0,30.0,76.0,94.0,47.0,28.0,16.0,261.0,65.13409961685824,3.5,3.25
d10086520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d5778565,45.0,40.0,45.0,45.0,6.0,3.0,1.0,0.0,1.0,11.0,81.81818181818183,3.25,4.0
d5895712,40.0,40.0,40.0,40.0,0.0,1.0,1.0,0.0,0.0,2.0,50.0,3.0,2.5
d1099980,45.0,45.0,45.0,40.0,12.0,8.0,4.0,1.0,0.0,25.0,80.0,4.5,4.0
d10027294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d941529,40.0,30.0,35.0,40.0,1.0,5.0,2.0,1.0,0.0,9.0,66.66666666666666,3.5,3.25
d3511934,40.0,40.0,40.0,40.0,118.0,69.0,25.0,6.0,26.0,244.0,76.63934426229508,4.0,3.75
d1720803,40.0,40.0,35.0,35.0,2.0,2.0,3.0,0.0,0.0,7.0,57.14285714285714,3.75,2.75
d940501,40.0,40.0,40.0,35.0,274.0,257.0,122.0,77.0,72.0,802.0,66.20947630922693,4.0,3.25
d6475670,40.0,40.0,45.0,45.0,3.0,0.0,5.0,0.0,0.0,8.0,37.5,3.0,2.0
d2037763,35.0,40.0,40.0,40.0,1.0,5.0,0.0,2.0,0.0,8.0,75.0,3.0,3.75
d1328878,40.0,45.0,45.0,40.0,7.0,2.0,0.0,1.0,1.0,11.0,81.81818181818183,4.25,4.0
d12922095,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,75.0,0.0,3.75
d4470067,40.0,40.0,40.0,35.0,3.0,6.0,5.0,1.0,3.0,18.0,50.0,4.0,2.5
d12193381,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,5.0
d4769899,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,9.0,55.55555555555556,0.0,2.75
d1724889,40.0,40.0,40.0,40.0,132.0,131.0,34.0,14.0,8.0,319.0,82.44514106583071,4.0,4.0
d2519125,35.0,35.0,35.0,40.0,15.0,24.0,8.0,5.0,2.0,54.0,72.22222222222221,3.5,3.5
d796860,45.0,40.0,40.0,40.0,32.0,12.0,2.0,2.0,2.0,50.0,88.0,4.0,4.5
d5065042,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,7.0,42.857142857142854,0.0,2.25
d8552782,45.0,45.0,45.0,45.0,47.0,10.0,0.0,1.0,1.0,59.0,96.61016949152543,3.5,4.75
d2676347,35.0,35.0,35.0,40.0,34.0,33.0,14.0,4.0,8.0,93.0,72.04301075268818,3.5,3.5
d1128479,40.0,40.0,40.0,40.0,183.0,212.0,71.0,38.0,31.0,535.0,73.83177570093457,4.0,3.75
d789190,40.0,40.0,45.0,35.0,48.0,43.0,14.0,4.0,6.0,115.0,79.13043478260869,4.0,4.0
d6459347,40.0,45.0,40.0,40.0,475.0,347.0,146.0,73.0,31.0,1072.0,76.67910447761194,4.0,3.75
d6680357,45.0,0.0,40.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,2.0,5.0
d12996166,45.0,45.0,50.0,50.0,4.0,2.0,0.0,0.0,0.0,6.0,100.0,3.5,5.0
d5890618,30.0,30.0,30.0,30.0,2.0,2.0,0.0,0.0,0.0,4.0,100.0,2.25,5.0
d2072805,40.0,35.0,40.0,35.0,12.0,10.0,6.0,3.0,3.0,34.0,64.70588235294117,3.75,3.25
d10429152,45.0,45.0,40.0,45.0,108.0,34.0,13.0,9.0,16.0,180.0,78.88888888888889,3.25,4.0
d8794707,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,50.0,0.0,2.5
d13168392,40.0,45.0,40.0,45.0,4.0,1.0,0.0,0.0,1.0,6.0,83.33333333333334,3.0,4.25
d2425740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2176042,45.0,40.0,40.0,35.0,241.0,105.0,40.0,20.0,27.0,433.0,79.90762124711316,4.0,4.0
d7893394,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,8.0,50.0,0.0,2.5
d2394367,30.0,30.0,35.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,5.0
d4981745,45.0,45.0,45.0,45.0,5.0,1.0,0.0,0.0,0.0,6.0,100.0,3.5,5.0
d12842050,35.0,35.0,35.0,40.0,106.0,114.0,64.0,27.0,61.0,372.0,59.13978494623656,3.5,3.0
d1008493,35.0,30.0,25.0,35.0,59.0,87.0,48.0,44.0,84.0,322.0,45.3416149068323,3.0,2.25
d10245555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d10374108,45.0,50.0,45.0,50.0,21.0,0.0,1.0,2.0,0.0,24.0,87.5,3.5,4.5
d5042936,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d6780602,0.0,50.0,45.0,35.0,17.0,8.0,1.0,2.0,4.0,32.0,78.125,2.5,4.0
d4274121,35.0,35.0,40.0,40.0,2.0,2.0,0.0,0.0,0.0,4.0,100.0,2.75,5.0
d5775886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d7140954,45.0,45.0,45.0,45.0,9.0,6.0,2.0,0.0,0.0,17.0,88.23529411764706,4.5,4.5
d7047665,40.0,45.0,35.0,40.0,7.0,0.0,0.0,4.0,0.0,11.0,63.63636363636363,3.0,3.25
d1037035,40.0,35.0,35.0,40.0,161.0,208.0,82.0,28.0,42.0,521.0,70.8253358925144,3.75,3.5
d3477545,35.0,35.0,30.0,35.0,75.0,47.0,49.0,37.0,24.0,232.0,52.58620689655172,3.5,2.75
d696991,45.0,45.0,40.0,45.0,146.0,40.0,7.0,7.0,5.0,205.0,90.73170731707317,4.5,4.5
d6416993,30.0,30.0,30.0,30.0,2.0,3.0,2.0,1.0,2.0,10.0,50.0,2.25,2.5
d3156887,45.0,45.0,40.0,40.0,48.0,14.0,4.0,2.0,5.0,73.0,84.93150684931507,4.25,4.25
d12991466,40.0,45.0,40.0,45.0,11.0,1.0,0.0,2.0,1.0,15.0,80.0,3.0,4.0
d781702,45.0,40.0,40.0,40.0,349.0,301.0,81.0,36.0,20.0,787.0,82.59212198221093,4.0,4.25
d2073074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d1167615,40.0,40.0,40.0,45.0,57.0,22.0,6.0,2.0,1.0,88.0,89.77272727272727,4.0,4.5
d12558756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d801955,45.0,40.0,40.0,40.0,100.0,79.0,24.0,4.0,5.0,212.0,84.43396226415094,4.0,4.25
d8370120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.5
d2715249,45.0,40.0,45.0,35.0,27.0,20.0,5.0,2.0,2.0,56.0,83.92857142857143,4.0,4.25
d3559711,30.0,30.0,30.0,35.0,5.0,12.0,6.0,1.0,4.0,28.0,60.71428571428571,3.0,3.0
d731382,30.0,30.0,30.0,35.0,20.0,21.0,18.0,9.0,14.0,82.0,50.0,3.0,2.5
